Autorita (základná);Datovanie (interval);Datovanie (popis);Dátum zasadania komisie;Integrita (názov celku);Integrita (počet diel);Integrita (poradové číslo);Inventárne číslo;Komisia;Kurátor;Materiál;Miery;Nadobudnuté;Názov (preferovaný);Názov (všetky);Organizácia;PID;Poznámka;Prírastkové číslo;Spôsob nadobudnutia;Stupeň pôvodnosti;Stupeň spracovania;Technika;Vlastník;Výtvarný druh;Značenie;Žáner
Fulla, Ľudovít;1950;20. storočie, polovica, 1950;;;;;OP 26;;Bajcurová, Katarína;plátno;"výška 90.0 cm; šírka 60.0 cm";1.1.1969;Portrét umelcovej manželky;Portrét umelcovej manželky;SNG;SVK:SNG.OP_26;POZN: ;26;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vľavo dole: Fulla  1950;portrét | ženský portrét
Fulla, Ľudovít;1951;20. storočie, polovica, 1951;;;;;OP 27;;Bajcurová, Katarína;plátno;"výška 60.0 cm; šírka 41.3 cm";1.1.1969;Žena z Tulčíka;Žena z Tulčíka;SNG;SVK:SNG.OP_27;POZN: ;27;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1951;figurálna kompozícia
Fulla, Ľudovít;1956;20. storočie, 2. polovica, 1956;;;;;OP 29;;Bajcurová, Katarína;plátno;"výška 80.0 cm; šírka 100.0 cm";1.1.1969;Jánošík ochranca chudoby;Jánošík ochranca chudoby;SNG;SVK:SNG.OP_29;POZN: ;29;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1956;figurálna kompozícia
Fulla, Ľudovít;1958;20. storočie, 2. polovica, 1958;;Stredná časť triptychu pre Československý pavilón na EXPO 58 v Bruseli;;;OP 30;;Bajcurová, Katarína;plátno;"výška 90.0 cm; šírka 150.5 cm";1.1.1969;Roľnícka svadba;Roľnícka svadba;SNG;SVK:SNG.OP_30;POZN: ;30;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla;figurálna kompozícia
Fulla, Ľudovít;1958;20. storočie, 2. polovica, 1958;;;;;OP 31;;Bajcurová, Katarína;plátno;"výška 45.3 cm; šírka 60.3 cm";1.1.1969;Rozprávka;Rozprávka;SNG;SVK:SNG.OP_31;POZN: ;31;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla;krajina | rozprávkový motív
Fulla, Ľudovít;1958;20. storočie, 2. polovica, 1958;;;;;OP 32;;Bajcurová, Katarína;plátno;"výška 100.5 cm; šírka 150.3 cm";1.1.1969;Maliar a model;Maliar a model | Painter and Model  (Preklad názvu);SNG;SVK:SNG.OP_32;"POZN: 

LIT:
Holé baby. Bratislava : Slovenská národná galéria, 2010, 16.";32;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1958;figurálna kompozícia
Fulla, Ľudovít;1958;20. storočie, 2. polovica, 1958;;;;;OP 33;;Bajcurová, Katarína;plátno;"výška 33.3 cm; šírka 60.3 cm";1.1.1969;Zátišie s mlynčekom;Zátišie s mlynčekom;SNG;SVK:SNG.OP_33;POZN: ;33;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla;zátišie
Fulla, Ľudovít;1949 - 1969;20. storočie, 2. polovica, 1959 okolo;;variant strednej časti triptychu pre Československý pavilón EXPO 58 v Bruseli;;;OP 35;;Bajcurová, Katarína;plátno;"výška 190.3 cm; šírka 310.0 cm";1.1.1969;Roľnícka svadba;Roľnícka svadba;SNG;SVK:SNG.OP_35;POZN: ;35;dar;originál;návrh;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla;figurálna kompozícia
Fulla, Ľudovít;1959 - 1960;20. storočie, 2. polovica, 1959-1960 okolo;;;;;OP 36;;Bajcurová, Katarína;plátno;"výška 75.0 cm; šírka 45.2 cm";1.1.1969;Stolička;Stolička;SNG;SVK:SNG.OP_36;POZN: ;36;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;neznačené;zátišie
Fulla, Ľudovít;1960;20. storočie, 2. polovica, 1960;;;;;OP 37;;Bajcurová, Katarína;plátno;"výška 100.0 cm; šírka 150.0 cm";1.1.1969;Zuzana a starci;Zuzana a starci;SNG;SVK:SNG.OP_37;POZN: ;37;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: Fulla 1960;figurálna kompozícia
Fulla, Ľudovít;1960;20. storočie, 2. polovica, 1960;;;;;OP 38;;Bajcurová, Katarína;plátno;"výška 97.0 cm; šírka 140.0 cm";1.1.1969;Zima za mestom;Zima za mestom;SNG;SVK:SNG.OP_38;POZN: Pozn.2/Zima na predmestí;38;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: Fulla 1960;veduta s figurálnou kompozíciou
Fulla, Ľudovít;1962;20. storočie, 2. polovica, 1962;;;;;OP 39;;Bajcurová, Katarína;plátno;"výška 100.0 cm; šírka 280.0 cm";1.1.1969;Jánošík a jeho družina;Jánošík a jeho družina;SNG;SVK:SNG.OP_39;POZN: Návrh na mozaiku do závod.klubu národ.podniku Slovenka v Banskej Bystrici;39;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: Fulla 1962;figurálna kompozícia
Fulla, Ľudovít;1971;20. storočie, 2. polovica, 1971;;;;;OP 40;;Bajcurová, Katarína;plátno;"výška 164.0 cm; šírka 255.0 cm";1.1.1977;Ateliér;Ateliér;SNG;SVK:SNG.OP_40;POZN: ;40;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1971;figurálna kompozícia
Fulla, Ľudovít;1970;20. storočie, 2. polovica, 1970;;;;;OP 41;;Bajcurová, Katarína;plátno;"výška 166.0 cm; šírka 200.0 cm";1.1.1977;Idyla slovenskej rodiny;Idyla slovenskej rodiny;SNG;SVK:SNG.OP_41;POZN: ;41;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: ;figurálna kompozícia
Fulla, Ľudovít;1969;20. storočie, 2. polovica, 1969;;;;;OP 42;;Bajcurová, Katarína;plátno;"výška 100.0 cm; šírka 130.0 cm";1.1.1977;Babky v Moravanoch;Babky v Moravanoch;SNG;SVK:SNG.OP_42;POZN: ;42;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: Fulla 1969 I.;krajina s figurálnou štafážou | krajina s architektonickým motívom
Fulla, Ľudovít;1965;20. storočie, 2. polovica, 1965;;;;;OP 43;;Bajcurová, Katarína;plátno;"výška 97.0 cm; šírka 140.0 cm";1.1.1977;Zima v starej Žiline;Zima v starej Žiline;SNG;SVK:SNG.OP_43;POZN: ;43;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;"vpravo dole: Fulla 1965; v strede dole: dokončené v roku 1970";veduta s figurálnou štafážou
Fulla, Ľudovít;1970;20. storočie, 2. polovica, 1970;;;;;OP 44;;Bajcurová, Katarína;plátno;"výška 130.0 cm; šírka 85.0 cm";1.1.1977;Svitanie;Svitanie;SNG;SVK:SNG.OP_44;POZN: ;44;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1970;imaginatívna kompozícia
Fulla, Ľudovít;1970;20. storočie, 2. polovica, 1970;;;;;OP 45;;Bajcurová, Katarína;plátno;"výška 120.3 cm; šírka 150.0 cm";1.1.1977;Soľ nad zlato;Soľ nad zlato;SNG;SVK:SNG.OP_45;POZN: ;45;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1970;figurálna kompozícia
Fulla, Ľudovít;1970;20. storočie, 2. polovica, 1970;;;;;OP 46;;Bajcurová, Katarína;plátno;"výška 130.0 cm; šírka 80.0 cm";1.1.1977;Kvetinárka;Kvetinárka;SNG;SVK:SNG.OP_46;POZN: ;46;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1970;figurálna kompozícia
Fulla, Ľudovít;1970;20. storočie, 2. polovica, 1970;;;;;OP 47;;Bajcurová, Katarína;plátno;"výška 70.0 cm; šírka 41.0 cm";1.1.1977;Kvetinárka II.;Kvetinárka II.;SNG;SVK:SNG.OP_47;POZN: ;47;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;neznačené;figurálna kompozícia
Fulla, Ľudovít;1969;20. storočie, 2. polovica, 1969;;;;;OP 48;;Bajcurová, Katarína;plátno;"výška 70.0 cm; šírka 45.0 cm";1.1.1977;Gazdiná;Gazdiná;SNG;SVK:SNG.OP_48;POZN: ;48;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: Fulla;figurálna kompozícia
Fulla, Ľudovít;1968;20. storočie, 2. polovica, 1968;;;;;OP 50;;Bajcurová, Katarína;plátno;"výška 50.0 cm; šírka 60.0 cm";1.1.1977;Traja stavbári;Traja stavbári;SNG;SVK:SNG.OP_50;POZN: ;50;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: Fulla;figurálna kompozícia
Fulla, Ľudovít;1967;20. storočie, 2. polovica, 1967;;;;;OP 51;;Bajcurová, Katarína;plátno;"výška 70.0 cm; šírka 50.0 cm";1.1.1977;Spomienka na Východnú;Spomienka na Východnú;SNG;SVK:SNG.OP_51;POZN: ;51;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;v strede dole: Fulla;figurálna kompozícia
Fulla, Ľudovít;1965;20. storočie, 2. polovica, 1965;;;;;OP 52;;Bajcurová, Katarína;plátno;"výška 60.0 cm; šírka 27.0 cm";1.1.1977;Výšivka;Výšivka;SNG;SVK:SNG.OP_52;POZN: ;52;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;"vľavo hore: Fulla; vpravo dole: Fulla";abstraktný motív
Fulla, Ľudovít;1967;20. storočie, 2. polovica, 1967;;;;;OP 53;;Bajcurová, Katarína;plátno;"výška 35.0 cm; šírka 41.0 cm";1.1.1977;Dvaja;Dvaja;SNG;SVK:SNG.OP_53;POZN: ;53;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;v strede dole: Fulla;krajina s architektonickým motívom s figurálnou kompozíciou
Fulla, Ľudovít;1970;20. storočie, 2. polovica, 1970;;;;;OP 54;;Bajcurová, Katarína;plátno;"výška 50.0 cm; šírka 41.0 cm";1.1.1977;V kaviarni;V kaviarni;SNG;SVK:SNG.OP_54;POZN: ;54;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1970;figurálna kompozícia
Fulla, Ľudovít;1966;20. storočie, 2. polovica, 1966;;;;;OP 55;;Bajcurová, Katarína;plátno;"výška 41.0 cm; šírka 54.0 cm";1.1.1977;Čebrať;Čebrať;SNG;SVK:SNG.OP_55;POZN: ;55;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: Fulla;krajina s architektonickým motívom
Fulla, Ľudovít;1970;20. storočie, 2. polovica, 1970;;;;;OP 56;;Bajcurová, Katarína;plátno;"výška 55.0 cm; šírka 80.0 cm";1.1.1977;Na blšom trhu;Na blšom trhu;SNG;SVK:SNG.OP_56;POZN: ;56;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1970;abstraktná kompozícia
Fulla, Ľudovít;1970;20. storočie, 2. polovica, 1970;;;;;OP 57;;Bajcurová, Katarína;plátno;"výška 94.0 cm; šírka 70.0 cm";1.1.1977;Sediaci akt;Sediaci akt;SNG;SVK:SNG.OP_57;POZN: ;57;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;"vpravo hore: LF; vpravo dole: Fulla 1970";akt
Fulla, Ľudovít;1971;20. storočie, 2. polovica, 1971;;;;;OP 58;;Bajcurová, Katarína;plátno;"výška 94.0 cm; šírka 70.0 cm";1.1.1977;Stojaci akt;Stojaci akt;SNG;SVK:SNG.OP_58;POZN: ;58;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1970;akt
Fulla, Ľudovít;1971;20. storočie, 2. polovica, 1971;;;;;OP 59;;Bajcurová, Katarína;plátno;"výška 70.0 cm; šírka 80.0 cm";1.1.1977;Súmrak;Súmrak;SNG;SVK:SNG.OP_59;POZN: ;59;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: Fulla 1971;krajina
Fulla, Ľudovít;1971;20. storočie, 2. polovica, 1971;;;;;OP 60;;Bajcurová, Katarína;plátno;"výška 65.0 cm; šírka 90.0 cm";1.1.1977;Zátišie;Zátišie;SNG;SVK:SNG.OP_60;POZN: ;60;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1971;zátišie
Fulla, Ľudovít;1974;20. storočie, 2. polovica, 1974;;;;;OP 62;;Bajcurová, Katarína;plátno;"výška 90.0 cm; šírka 120.0 cm";1.1.1977;V parku za sídliskom;V parku za sídliskom;SNG;SVK:SNG.OP_62;POZN: ;62;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1974;figurálna kompozícia
Fulla, Ľudovít;1972;20. storočie, 2. polovica, 1972;;;;;OP 63;;Bajcurová, Katarína;plátno;"výška 76.0 cm; šírka 105.0 cm";1.1.1977;Dom pri jazere;Dom pri jazere;SNG;SVK:SNG.OP_63;POZN: ;63;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1972;krajina s figurálnym motívom
Fulla, Ľudovít;1976;20. storočie, 2. polovica, 1976;;;;;OP 64;;Bajcurová, Katarína;plátno;"výška 76.0 cm; šírka 105.0 cm";1.1.1977;Na všetkých svätých;Na všetkých svätých;SNG;SVK:SNG.OP_64;POZN: ;64;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;neznačené;krajina
Fulla, Ľudovít;1972;20. storočie, 2. polovica, 1972;;;;;OP 65;;Bajcurová, Katarína;plátno;"výška 130.0 cm; šírka 90.0 cm";1.1.1977;Dievča s mlynkom;Dievča s mlynkom;SNG;SVK:SNG.OP_65;POZN: ;65;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;"vpravo dole: 1972; vľavo dole: Fulla";figurálna kompozícia
Fulla, Ľudovít;1974;20. storočie, 2. polovica, 1974;;;;;OP 66;;Bajcurová, Katarína;plátno;"výška 77.0 cm; šírka 90.0 cm";1.1.1977;Zimné ticho;Zimné ticho;SNG;SVK:SNG.OP_66;POZN: ;66;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1974;krajina s architektonickým motívom
Fulla, Ľudovít;1976;20. storočie, 2. polovica, 1976;;;;;OP 68;;Bajcurová, Katarína;plátno;"výška 149.0 cm; šírka 90.0 cm";1.1.1977;Otčenáš;Otčenáš;SNG;SVK:SNG.OP_68;POZN: ;68;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;"vľavo dole: Fulla; vpravo dole: jún 1976; v strede: Na pamiatku mojej milovanej manželke Anuške";figurálna kompozícia
Fulla, Ľudovít;1974;20. storočie, 2. polovica, 1974;;;;;OP 69;;Bajcurová, Katarína;plátno;"výška 90.0 cm; šírka 110.0 cm";1.1.1977;Cestou na trh;Cestou na trh;SNG;SVK:SNG.OP_69;POZN: ;69;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;"v obraze: 1974; vpravo dole: Fulla";figurálna kompozícia
Fulla, Ľudovít;1973;20. storočie, 2. polovica, 1973;;;;;OP 70;;Bajcurová, Katarína;plátno;"výška 100.0 cm; šírka 130.0 cm";1.1.1977;Na ľade;Na ľade;SNG;SVK:SNG.OP_70;POZN: ;70;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;v obraze v hornej polovici sprava: Fulla 1973;figurálna kompozícia
Fulla, Ľudovít;1976;20. storočie, 2. polovica, 1976;;;;;OP 71;;Bajcurová, Katarína;plátno;"výška 90.0 cm; šírka 110.0 cm";1.1.1977;Spomienka na rodný domček;Spomienka na rodný domček;SNG;SVK:SNG.OP_71;POZN: ;71;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1976;imaginatívna kompozícia
Fulla, Ľudovít;1972;20. storočie, 2. polovica, 1972;;;;;OP 72;;Bajcurová, Katarína;plátno;"výška 61.0 cm; šírka 76.0 cm";1.1.1977;Mesačná noc;Mesačná noc;SNG;SVK:SNG.OP_72;POZN: ;72;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla;krajina s architektonickým motívom
Fulla, Ľudovít;1972;20. storočie, 2. polovica, 1972;;;;;OP 73;;Bajcurová, Katarína;plátno;"výška 61.0 cm; šírka 100.0 cm";1.1.1977;Zátišie s mlynkom;Zátišie s mlynkom;SNG;SVK:SNG.OP_73;POZN: ;73;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1972;zátišie
Fulla, Ľudovít;1973;20. storočie, 2. polovica, 1973;;;;;OP 74;;Bajcurová, Katarína;plátno;"výška 120.0 cm; šírka 150.0 cm";1.1.1977;Sen na salaši;Sen na salaši;SNG;SVK:SNG.OP_74;POZN: ;74;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1973;figurálna kompozícia
Fulla, Ľudovít;1973;20. storočie, 2. polovica, 1973;;;;;OP 75;;Bajcurová, Katarína;plátno;"výška 90.0 cm; šírka 105.0 cm";1.1.1977;Klauni;Klauni;SNG;SVK:SNG.OP_75;POZN: ;75;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: ;imaginatívna kompozícia
Fulla, Ľudovít;1959 - 1979;20. storočie, 2. polovica, 1969 okolo;;;;;OP 76;;Bajcurová, Katarína;plátno;"výška 212.0 cm; šírka 132.0 cm";1.1.1977;Cyril a Metod;Cyril a Metod;SNG;SVK:SNG.OP_76;POZN: ;76;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: Fulla;figurálna kompozícia
Fulla, Ľudovít;1955;20. storočie, 2. polovica, 1955;;;;;UP-P 715;;Poláčková, Dagmar;papier;"výška 70.0 cm; šírka 48.5 cm";18.1.1963;Výtvarníci k 10. výročiu oslobodenia;Výtvarníci k 10. výročiu oslobodenia;SNG;SVK:SNG.UP-P_715;POZN: ;497;prevod;reprodukcia;DEF;tlač;Slovenská národná galéria, SNG;úžitkové umenie, dizajn grafický, plagát;vpravo dole: Fulla;
Fulla, Ľudovít;1962;20. storočie, 2. polovica, 1962;;plagát k výstave;;;UP-P 823;;Poláčková, Dagmar;papier;"výška 65.0 cm; šírka 49.0 cm";1.1.1963;Fulla;Fulla;SNG;SVK:SNG.UP-P_823;POZN: ;497;prevod;odtlačok;DEF;ofsetová tlač;Slovenská národná galéria, SNG;úžitkové umenie, dizajn grafický, plagát;SNG Bratislava, apríl-máj 1962, ZT;
Fulla, Ľudovít;1930;20. storočie, 1. polovica, 1930;;;;;UP-P 873;;Poláčková, Dagmar;papier;"výška 95.0 cm; šírka 63.0 cm";24.6.1963;Výstava - Fulla - Galanda;Výstava - Fulla - Galanda | Fulla and Galanda Exhibition  (Preklad názvu);SNG;SVK:SNG.UP-P_873;"POZN: 

LIT:
Nové Slovensko : (ťažký) zrod moderného životného štýlu 1918 - 1949 = New Slovakia : (difficult) birth of the modern lifestyle 1918 - 1949. Bratislava : SNG, 2011, 266.";500;prevod;odtlačok;DEF;kníhtlač;Slovenská národná galéria, SNG;úžitkové umenie, dizajn grafický, plagát;"v strede: LF; Východoslovenské múzeum Košice jún 1930";
Fulla, Ľudovít;1930;20. storočie, 1. polovica, 1930;;plagát k výstave;;;UP-P 884;;Poláčková, Dagmar;papier;"výška 62.5 cm; šírka 94.5 cm";24.6.1963;Výstava moderného umeleckého priemyslu;Výstava moderného umeleckého priemyslu | Exhibition of Modern Industrial Design in Košice (Preklad názvu);SNG;SVK:SNG.UP-P_884;POZN: ;500;prevod;odtlačok;DEF;ofsetová tlač;Slovenská národná galéria, SNG;úžitkové umenie, dizajn grafický, plagát;Východoslovenské múzeum Košice,  apríl-máj 1930,  Slovenská grafia Bratislava;
Fulla, Ľudovít;1938;20. storočie, 1. polovica, 1938;1.1.1973;plagátov k výstave;;;UP-P 2070/67;12. NK;Poláčková, Dagmar;papier;"výška 93.0 cm; šírka 31.0 cm";1.1.1973;Národopisná výstava v Turčianskom svätom Martine;Národopisná výstava v Turčianskom svätom Martine;SNG;SVK:SNG.UP-P_2070-67;POZN: Úhrnná cena za P 2070.;1320;kúpa;reprodukcia;;ofsetová tlač;Slovenská národná galéria, SNG;úžitkové umenie, dizajn grafický, plagát;"vpravo: Fulla,  Ofset Manch. Bratislava; 10.7.-31.8.38";
Fulla, Ľudovít;1929;20. storočie, 1. polovica, 1929;19.11.2009;;;;UP-P 3272;Komisia na tvorbu zbierok pre úžitkové umenie, dizajn a architektúru - 2009;Poláčková, Dagmar;"kartón; papier";"výška 21.0 cm; šírka 13.0 cm";;Demontáž;Demontáž | Dismantling (Preklad názvu);SNG;SVK:SNG.UP-P_3272;"LIT:
Nové Slovensko : (ťažký) zrod moderného životného štýlu 1918 - 1949 = New Slovakia : (difficult) birth of the modern lifestyle 1918 - 1949. Bratislava : SNG, 2011, 266.";66/2009;kúpa;originál;DEF;tlač;;úžitkové umenie, dizajn grafický;neznačené;
Fulla, Ľudovít;1946 - 1966;1956;19.11.2009;;;;UP-P 3273;Komisia na tvorbu zbierok pre úžitkové umenie, dizajn a architektúru - 2009;Poláčková, Dagmar;papier;"výška 16.0 cm; šírka 18.0 cm; výška 17.8 cm; šírka 9.5 cm; výška 26.0 cm; šírka 34.0 cm";;Kurínček a Šaškovia;Kurínček a Šaškovia;SNG;SVK:SNG.UP-P_3273;;67/2009;kúpa;originál;DEF;tlač;;úžitkové umenie, dizajn;;
Fulla, Ľudovít;1932 - 1952;20. storočie, 1. polovica, 1942;19.11.2009;;;;UP-P 3275;Komisia na tvorbu zbierok pre úžitkové umenie, dizajn a architektúru - 2009;Poláčková, Dagmar;papier;"výška 10.5 cm; šírka 14.7 cm";;Pohľadnice podľa pôvodných drevorezov I. - V.;Pohľadnice podľa pôvodných drevorezov I. - V.;SNG;SVK:SNG.UP-P_3275;;69/2009;kúpa;originál;DEF;tlač;;grafika, úžitková, pohľadnica;Vpravo dole: LF;
Fulla, Ľudovít;1960 - 1980;1970;19.11.2009;;;;UP-P 3276;Komisia na tvorbu zbierok pre úžitkové umenie, dizajn a architektúru - 2009;Poláčková, Dagmar;papier;"Hárok: výška 34.6 cm, šírka 20.0 cm; Známky: výška 4.8 cm, šírka 3.0 cm";;Poštové známky podľa ilustrácií slovenských rozprávok Ľ. Fullu;Poštové známky podľa ilustrácií slovenských rozprávok Ľ. Fullu;SNG;SVK:SNG.UP-P_3276;;70/2009;kúpa;originál;DEF;tlač;;úžitkové umenie;V strede hárku: Ľudo Fulla;
Fulla, Ľudovít;1970 - 1975;1970-1975;19.11.2009;;;;UP-P 3277;Komisia na tvorbu zbierok pre úžitkové umenie, dizajn a architektúru - 2009;Poláčková, Dagmar;papier;"výška 9.5 cm; šírka 13.0 cm";;Etiketa na víno;Etiketa na víno;SNG;SVK:SNG.UP-P_3277;;71/2009;kúpa;originál;DEF;tlač;;úžitkové umenie;V strede: L. Fulla;
